date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:49:57	69756/69756	---M--	200	added ('OK')	image/jpeg	etag:%221107c-65f48871-64e8;;;%22	https://hadafplay.com/wp-content/uploads/2024/03/aziz.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2024/03/aziz.jpg	(from https://hadafplay.com/)
17:49:57	154525/154525	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:32%20GMT	https://hadafplay.com/aziz-mehmud-hudayi/	C:/My%20Web%20Sites/Atif/hadafplay.com/aziz-mehmud-hudayi/index.html	(from https://hadafplay.com/)
17:49:57	30703/30703	---M--	200	added ('OK')	image/jpeg	etag:%2277ef-65141134-2380c9;;;%22	https://hadafplay.com/wp-content/uploads/2023/09/kjdsafsfgds.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2023/09/kjdsafsfgds.jpg	(from https://hadafplay.com/)
17:49:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2012:48:30%20GMT	https://hadafplay.com/selahaddin-eyyubi/	C:/My%20Web%20Sites/Atif/hadafplay.com/selahaddin-eyyubi/index.html	(from https://hadafplay.com/)
17:49:58	179682/179682	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:33%20GMT	https://hadafplay.com/the-legends-of-history/	C:/My%20Web%20Sites/Atif/hadafplay.com/the-legends-of-history/index.html	(from https://hadafplay.com/)
17:49:59	168071/168071	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:33%20GMT	https://hadafplay.com/alp-arslan/	C:/My%20Web%20Sites/Atif/hadafplay.com/alp-arslan/index.html	(from https://hadafplay.com/)
17:49:59	20309/20309	---M--	200	added ('OK')	image/jpeg	etag:%224f55-6518ecab-237ef4;;;%22	https://hadafplay.com/wp-content/uploads/2023/10/16403975.jpeg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2023/10/16403975.jpg	(from https://hadafplay.com/)
17:50:00	151573/151573	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:35%20GMT	https://hadafplay.com/kizil-elma/	C:/My%20Web%20Sites/Atif/hadafplay.com/kizil-elma/index.html	(from https://hadafplay.com/)
17:50:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2012:48:34%20GMT	https://hadafplay.com/mevlana-rumi/	C:/My%20Web%20Sites/Atif/hadafplay.com/mevlana-rumi/index.html	(from https://hadafplay.com/)
17:50:01	168492/168492	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:34%20GMT	https://hadafplay.com/hay-sultan/	C:/My%20Web%20Sites/Atif/hadafplay.com/hay-sultan/index.html	(from https://hadafplay.com/)
17:50:02	170918/170918	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:34%20GMT	https://hadafplay.com/akif/	C:/My%20Web%20Sites/Atif/hadafplay.com/akif/index.html	(from https://hadafplay.com/)
17:50:03	153445/153445	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:35%20GMT	https://hadafplay.com/ibn-e-sina/	C:/My%20Web%20Sites/Atif/hadafplay.com/ibn-e-sina/index.html	(from https://hadafplay.com/)
17:50:03	14725/14725	---M--	200	added ('OK')	image/jpeg	etag:%223985-66090f65-37214c;;;%22	https://hadafplay.com/wp-content/uploads/2024/03/Selahaddin-Eyyubi-Episode-19-With-Urdu-Subtitles-300x200.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2024/03/Selahaddin-Eyyubi-Episode-19-With-Urdu-Subtitles-300x200.jpg	(from https://hadafplay.com/)
17:50:03	184579/184579	---M--	200	added ('OK')	text/javascript	etag:5222638441303818892	https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-1936590673007402	C:/My%20Web%20Sites/Atif/pagead2.googlesyndication.com/pagead/js/faefc.txt	(from https://hadafplay.com/)
17:50:03	11771/11771	---M--	200	added ('OK')	image/jpeg	etag:%222dfb-6606919d-3724e2;;;%22	https://hadafplay.com/wp-content/uploads/2024/03/Aziz-Mehmud-Hudayi-Episode-04-With-urdu-Subtitles-300x169.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2024/03/Aziz-Mehmud-Hudayi-Episode-04-With-urdu-Subtitles-300x169.jpg	(from https://hadafplay.com/)
17:50:04	181347/181347	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:39%20GMT	https://hadafplay.com/selahaddin-eyyubi-episode-19-with-urdu-subtitles/	C:/My%20Web%20Sites/Atif/hadafplay.com/selahaddin-eyyubi-episode-19-with-urdu-subtitles/index.html	(from https://hadafplay.com/)
17:50:05	18345/18345	---M--	200	added ('OK')	image/jpeg	etag:%2247a9-66042f59-374635;;;%22	https://hadafplay.com/wp-content/uploads/2024/03/Kurulus-Osman-Episode-154-With-Urdu-Subtitles-300x219.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2024/03/Kurulus-Osman-Episode-154-With-Urdu-Subtitles-300x219.jpg	(from https://hadafplay.com/)
17:50:05	180291/180291	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:39%20GMT	https://hadafplay.com/category/kudus-fatih-selahaddin-eyyubi/	C:/My%20Web%20Sites/Atif/hadafplay.com/category/kudus-fatih-selahaddin-eyyubi/index.html	(from https://hadafplay.com/)
17:50:06	156375/156375	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:40%20GMT	https://hadafplay.com/category/aziz-mehmud-hudayi/	C:/My%20Web%20Sites/Atif/hadafplay.com/category/aziz-mehmud-hudayi/index.html	(from https://hadafplay.com/)
17:50:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2012:48:36%20GMT	https://hadafplay.com/barbaroslar/	C:/My%20Web%20Sites/Atif/hadafplay.com/barbaroslar/index.html	(from https://hadafplay.com/)
17:50:06	12682/12682	---M--	200	added ('OK')	image/jpeg	etag:%22318a-6603534b-373fd3;;;%22	https://hadafplay.com/wp-content/uploads/2024/03/Mehmed-Fateh-episode-5-urdu-300x169.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2024/03/Mehmed-Fateh-episode-5-urdu-300x169.jpg	(from https://hadafplay.com/)
17:50:07	170026/170026	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:40%20GMT	https://hadafplay.com/aziz-mehmud-hudayi-episode-04-with-urdu-subtitles/	C:/My%20Web%20Sites/Atif/hadafplay.com/aziz-mehmud-hudayi-episode-04-with-urdu-subtitles/index.html	(from https://hadafplay.com/)
17:50:08	179860/179860	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:42%20GMT	https://hadafplay.com/category/watch-kurulus-osman/	C:/My%20Web%20Sites/Atif/hadafplay.com/category/watch-kurulus-osman/index.html	(from https://hadafplay.com/)
17:50:09	180399/180399	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:41%20GMT	https://hadafplay.com/kurulus-osman-episode-154-with-urdu-subtitles/	C:/My%20Web%20Sites/Atif/hadafplay.com/kurulus-osman-episode-154-with-urdu-subtitles/index.html	(from https://hadafplay.com/)
17:50:09	23866/23866	---M--	200	added ('OK')	image/jpeg	etag:%225d3a-6601e25d-37391d;;;%22	https://hadafplay.com/wp-content/uploads/2024/03/Selahaddin-Eyyubi-Episode-18-With-Urdu-Subtitles-300x200.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2024/03/Selahaddin-Eyyubi-Episode-18-With-Urdu-Subtitles-300x200.jpg	(from https://hadafplay.com/)
17:50:10	173149/173149	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:42%20GMT	https://hadafplay.com/sultan-mehmed-fateh-episode-5-with-urdu-subtitles/	C:/My%20Web%20Sites/Atif/hadafplay.com/sultan-mehmed-fateh-episode-5-with-urdu-subtitles/index.html	(from https://hadafplay.com/)
17:50:11	160630/160630	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:43%20GMT	https://hadafplay.com/category/sultan-mehmed-fateh/	C:/My%20Web%20Sites/Atif/hadafplay.com/category/sultan-mehmed-fateh/index.html	(from https://hadafplay.com/)
17:50:11	12875/12875	---M--	200	added ('OK')	image/jpeg	etag:%22324b-65fd9908-372ba4;;;%22	https://hadafplay.com/wp-content/uploads/2024/03/Aziz-mehmud-3-300x169.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2024/03/Aziz-mehmud-3-300x169.jpg	(from https://hadafplay.com/)
17:50:12	181273/181273	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:45%20GMT	https://hadafplay.com/selahaddin-eyyubi-episode-18-with-urdu-subtitles/	C:/My%20Web%20Sites/Atif/hadafplay.com/selahaddin-eyyubi-episode-18-with-urdu-subtitles/index.html	(from https://hadafplay.com/)
17:50:13	169135/169135	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:46%20GMT	https://hadafplay.com/aziz-mehmud-hudayi-episode-03-with-urdu-subtitles/	C:/My%20Web%20Sites/Atif/hadafplay.com/aziz-mehmud-hudayi-episode-03-with-urdu-subtitles/index.html	(from https://hadafplay.com/)
17:50:13	18039/18039	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%224677-65043528-277fc0;br%22	https://hadafplay.com/wp-content/themes/kadence/assets/js/navigation.min.js?ver=1.1.43	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/themes/kadence/assets/js/navigation.minefb1.js	(from https://hadafplay.com/)
17:50:15	58/58	---M--	200	added ('OK')	text/plain	etag:%2255a41d8c-3a%22	http://stats.wp.com/robots.txt		(from https://hadafplay.com/)
17:50:15	7329/7329	---MCZ	200	added ('OK')	application/javascript	etag:W/14377-1704402356685.7622	https://stats.wp.com/e-202413.js	C:/My%20Web%20Sites/Atif/stats.wp.com/e-202413.js	(from https://hadafplay.com/)
17:50:16	4598/4598	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2211f6-59804d56-237a98;br%22	https://hadafplay.com/wp-includes/js/mediaelement/mejs-controls.svg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-includes/js/mediaelement/mejs-controls.svg	(from https://hadafplay.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17)
17:50:17	51/51	---MCZ	200	added ('OK')	text/plain	date:Sun,%2031%20Mar%202024%2012:48:52%20GMT	https://fonts.googleapis.com/robots.txt		(from https://hadafplay.com/)
17:50:17	2302/2302	---MCZ	200	added ('OK')	text/css	etag:W/%228fe-65f1ba95-43138e;br%22	https://hadafplay.com/wp-content/plugins/kadence-blocks/dist/style-blocks-spacer.css?ver=3.2.26	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/plugins/kadence-blocks/dist/style-blocks-spacer2c74.css	(from https://hadafplay.com/kurulus-osman/)
17:50:18	161695/161695	---MCZ	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2012:48:53%20GMT	https://hadafplay.com/wp-json/wp/v2/pages/1479	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-json/wp/v2/pages/1479.json	(from https://hadafplay.com/kurulus-osman/)
17:50:19	2221/2221	---M-Z	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2012:48:53%20GMT	https://hadafplay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhadafplay.com%2Fkurulus-osman%2F	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-json/oembed/1.0/embed2e98.json	(from https://hadafplay.com/kurulus-osman/)
17:50:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2012:48:53%20GMT	https://hadafplay.com/?p=1479	C:/My%20Web%20Sites/Atif/hadafplay.com/index2f99.html	(from https://hadafplay.com/kurulus-osman/)
17:50:20	2391/2391	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Mar%202024%2012:48:54%20GMT	https://hadafplay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhadafplay.com%2Fkurulus-osman%2F&format=xml	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-json/oembed/1.0/embed6110	(from https://hadafplay.com/kurulus-osman/)
17:50:21	60774/60774	---M--	200	added ('OK')	image/jpeg	etag:%22ed66-65fb032b-372c71;;;%22	https://hadafplay.com/wp-content/uploads/2024/03/Kurulus-Osman-Episode-153-With-Urdu-Subtitles-768x430.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2024/03/Kurulus-Osman-Episode-153-With-Urdu-Subtitles-768x430.jpg	(from https://hadafplay.com/kurulus-osman/)
17:50:21	86118/86118	---M--	200	added ('OK')	image/jpeg	etag:%2215066-66042f59-3748d1;;;%22	https://hadafplay.com/wp-content/uploads/2024/03/Kurulus-Osman-Episode-154-With-Urdu-Subtitles-768x559.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2024/03/Kurulus-Osman-Episode-154-With-Urdu-Subtitles-768x559.jpg	(from https://hadafplay.com/kurulus-osman/)
17:50:21	33001/33001	---M--	200	added ('OK')	image/jpeg	etag:%2280e9-65f1f91c-373053;;;%22	https://hadafplay.com/wp-content/uploads/2024/03/Kurulus-Osman-Episode-152-With-Urdu-Subtitles-768x432.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2024/03/Kurulus-Osman-Episode-152-With-Urdu-Subtitles-768x432.jpg	(from https://hadafplay.com/kurulus-osman/)
17:50:22	180870/180870	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:57%20GMT	https://hadafplay.com/kurulus-osman-episode-153-with-urdu-subtitles/	C:/My%20Web%20Sites/Atif/hadafplay.com/kurulus-osman-episode-153-with-urdu-subtitles/index.html	(from https://hadafplay.com/kurulus-osman/)
17:50:22	36652/36652	---M--	200	added ('OK')	image/jpeg	etag:%228f2c-65e85f53-374643;;;%22	https://hadafplay.com/wp-content/uploads/2024/03/Kurulus-osman-Episode-151-With-Urdu-Subtitles-768x432.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2024/03/Kurulus-osman-Episode-151-With-Urdu-Subtitles-768x432.jpg	(from https://hadafplay.com/kurulus-osman/)
17:50:23	180161/180161	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:57%20GMT	https://hadafplay.com/kurulus-osman-episode-151-with-urdu-subtitles/	C:/My%20Web%20Sites/Atif/hadafplay.com/kurulus-osman-episode-151-with-urdu-subtitles/index.html	(from https://hadafplay.com/kurulus-osman/)
17:50:23	53149/53149	---M--	200	added ('OK')	image/jpeg	etag:%22cf9d-65df5789-334d74;;;%22	https://hadafplay.com/wp-content/uploads/2024/02/Kurulus-Osman-Episode-150-With-Urdu-Subtitles-768x458.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2024/02/Kurulus-Osman-Episode-150-With-Urdu-Subtitles-768x458.jpg	(from https://hadafplay.com/kurulus-osman/)
17:50:24	180428/180428	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:58%20GMT	https://hadafplay.com/kurulus-osman-episode-150-with-urdu-subtitles/	C:/My%20Web%20Sites/Atif/hadafplay.com/kurulus-osman-episode-150-with-urdu-subtitles/index.html	(from https://hadafplay.com/kurulus-osman/)
17:50:25	180322/180322	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:57%20GMT	https://hadafplay.com/kurulua-osman-episode-152-with-urdu-subtitles/	C:/My%20Web%20Sites/Atif/hadafplay.com/kurulua-osman-episode-152-with-urdu-subtitles/index.html	(from https://hadafplay.com/kurulus-osman/)
17:50:26	58442/58442	---M--	200	added ('OK')	image/jpeg	etag:%22e44a-65cd121c-333544;;;%22	https://hadafplay.com/wp-content/uploads/2024/02/Kurulus-Osman-148-768x432.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2024/02/Kurulus-Osman-148-768x432.jpg	(from https://hadafplay.com/kurulus-osman/)
17:50:26	55915/55915	---M--	200	added ('OK')	image/jpeg	etag:%22da6b-65d5a190-3331c0;;;%22	https://hadafplay.com/wp-content/uploads/2024/02/Kurulus-Osman-Episode-149-With-Urdu-Subtitles-768x432.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2024/02/Kurulus-Osman-Episode-149-With-Urdu-Subtitles-768x432.jpg	(from https://hadafplay.com/kurulus-osman/)
17:50:27	179834/179834	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:59%20GMT	https://hadafplay.com/kurulus-osman-episode-149-with-urdu-subtitles/	C:/My%20Web%20Sites/Atif/hadafplay.com/kurulus-osman-episode-149-with-urdu-subtitles/index.html	(from https://hadafplay.com/kurulus-osman/)
